CVE ID,CVE Description,CPE Name,CVE Score,CVE Version,Published Date,URL
CVE-2021-34413,"All versions of the Zoom Plugin for Microsoft Outlook for MacOS before 5.3.52553.0918 contain a Time-of-check Time-of-use (TOC/TOU) vulnerability during the plugin installation process. This could allow a standard user to write their own malicious application to the plugin directory, allowing the malicious application to execute in a privileged context.",,7.5,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34413
CVE-2021-41296,ECOA BAS controller uses weak set of default administrative credentials that can be easily guessed in remote password attacks and gain full control of the system.,,9.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41296
CVE-2021-41298,"ECOA BAS controller is vulnerable to insecure direct object references that occur when the application provides direct access to objects based on user-supplied input. As a result of this vulnerability, attackers with general user's privilege can remotely bypass authorization and access the hidden resources in the system and execute privileged functionalities.",,8.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41298
CVE-2021-41106,"JWT is a library to work with JSON Web Token and JSON Web Signature. Prior to versions 3.4.6, 4.0.4, and 4.1.5, users of HMAC-based algorithms (HS256, HS384, and HS512) combined with `Lcobucci\JWT\Signer\Key\LocalFileReference` as key are having their tokens issued/validated using the file path as hashing key - instead of the contents. The HMAC hashing functions take any string as input and, since users can issue and validate tokens, users are lead to believe that everything works properly. Versions 3.4.6, 4.0.4, and 4.1.5 have been patched to always load the file contents, deprecated the `Lcobucci\JWT\Signer\Key\LocalFileReference`, and suggest `Lcobucci\JWT\Signer\Key\InMemory` as the alternative. As a workaround, use `Lcobucci\JWT\Signer\Key\InMemory` instead of `Lcobucci\JWT\Signer\Key\LocalFileReference` to create the instances of one's keys.",,3.3,V3,2021-09-28T21:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41106
CVE-2021-41297,ECOA BAS controller is vulnerable to weak access control mechanism allowing authenticated user to remotely escalate privileges by disclosing credentials of administrative accounts in plain-text.,,8.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41297
CVE-2021-33923,"Insecure permissions in Confluent Ansible (cp-ansible) 5.5.0, 5.5.1, 5.5.2 and 6.0.0 allows local attackers to access some sensitive information (private keys, state database).",,5.5,V3,2021-09-29T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33923
CVE-2020-21386,A Cross-Site Request Forgery (CSRF) in the component admin.php/admin/type/info.html of Maccms 10 allows attackers to gain administrator privileges.,,8.8,V3,2021-10-04T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-21386
CVE-2021-33924,"Confluent Ansible (cp-ansible) version 5.5.0, 5.5.1, 5.5.2 and 6.0.0 is vulnerable to Incorrect Access Control via its auxiliary component that allows remote attackers to access sensitive information.",,9.8,V3,2021-09-29T10:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33924
CVE-2021-40651,"OS4Ed OpenSIS Community 8.0 is vulnerable to a local file inclusion vulnerability in Modules.php (modname parameter), which can disclose arbitrary file from the server's filesystem as long as the application has access to the file.",,6.5,V3,2021-09-29T12:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40651
CVE-2021-34414,"The network proxy page on the web portal for the Zoom on-premise Meeting Connector Controller before version 4.6.348.20201217, Zoom on-premise Meeting Connector MMR before version 4.6.348.20201217, Zoom on-premise Recording Connector before version 3.8.42.20200905, Zoom on-premise Virtual Room Connector before version 4.4.6620.20201110, and Zoom on-premise Virtual Room Connector Load Balancer before version 2.5.5495.20210326 fails to validate input sent in requests to update the network proxy configuration, which could lead to remote command injection on the on-premise image by a web portal administrator.",,7.2,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34414
CVE-2020-21434,Maccms 10 contains a cross-site scripting (XSS) vulnerability in the Editing function under the Member module. This vulnerability is exploited via a crafted payload in the nickname text field.,,5.4,V3,2021-10-04T21:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-21434
CVE-2020-21387,A cross-site scripting (XSS) vulnerability in the parameter type_en of Maccms 10 allows attackers to obtain the administrator cookie and escalate privileges via a crafted payload.,,6.1,V3,2021-10-04T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-21387
CVE-2021-41123,"Survey Solutions is a survey management and data collection system. In affected versions the Headquarters application publishes /metrics endpoint available to any user. None of the survey answers are ever exposed, only the aggregate counters, including count of interviews, or count of assignments. Starting from version 21.09.1 the endpoint is turned off by default.",,5.3,V3,2021-10-04T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41123
CVE-2021-38098,Corel PDF Fusion 2.6.2.0 is affected by a Heap Corruption vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to achieve arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious PDF file.,,7.8,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38098
CVE-2021-38100,Corel PhotoPaint Standard 2020 22.0.0.474 is affected by an Out-of-bounds Write vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to achieve arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious CPT file.,,7.8,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38100
CVE-2021-38101,CDRRip.dll in Corel PhotoPaint Standard 2020 22.0.0.474 is affected by an Out-of-bounds Write vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to achieve arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious CPT file. This is different from CVE-2021-38099.,,7.8,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38101
CVE-2021-38102,IPPP82.FLT in Corel Presentations 2020 20.0.0.200 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious PPT file. This is different from CVE-2021-38105.,,5.5,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38102
CVE-2021-38105,IPPP82.FLT in Corel Presentations 2020 20.0.0.200 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious PPT file. This is different from CVE-2021-38102.,,5.5,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38105
CVE-2021-38106,UAX200.dll in Corel Presentations 2020 20.0.0.200 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious PPT file.,,5.5,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38106
CVE-2021-38110,Word97Import200.dll in Corel WordPerfect 2020 20.0.0.200 is affected by an Out-of-bounds Write vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to achieve arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious DOC file.,,7.8,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38110
CVE-2021-41299,"ECOA BAS controller is vulnerable to hard-coded credentials within its Linux distribution image, thus remote attackers can obtain administrator’s privilege without logging in.",,9.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41299
CVE-2021-34410,A user-writable application bundle unpacked during the install for all versions of the Zoom Plugin for Microsoft Outlook for Mac before 5.0.25611.0521 allows for privilege escalation to root.,,7.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34410
CVE-2021-41847,"An issue was discovered in 3xLogic Infinias Access Control through 6.7.10708.0, affecting physical security. Users with login credentials assigned to a specific zone can send modified HTTP GET and POST requests, allowing them to view user data such as personal information and Prox card credentials. Also, an authorized user of one zone can send API requests to unlock electronic locks associated with zones they are unauthorized to have access to. They can also create new user logins for zones they were not authorized to access, including the root zone of the software.",,8.8,V3,2021-10-01T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41847
CVE-2021-38107,CdrCore.dll in Corel DrawStandard 2020 22.0.0.474 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious CDR file.,,5.5,V3,2021-10-02T00:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38107
CVE-2021-38108,Word97Import200.dll in Corel WordPerfect 2020 20.0.0.200 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious DOC file.,,5.5,V3,2021-10-02T00:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38108
CVE-2021-34416,"The network address administrative settings web portal for the Zoom on-premise Meeting Connector before version 4.6.360.20210325, Zoom on-premise Meeting Connector MMR before version 4.6.360.20210325, Zoom on-premise Recording Connector before version 3.8.44.20210326, Zoom on-premise Virtual Room Connector before version 4.4.6752.20210326, and Zoom on-premise Virtual Room Connector Load Balancer before version 2.5.5495.20210326 fails to validate input sent in requests to update the network configuration, which could lead to remote command injection on the on-premise image by the web portal administrators.",,9.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34416
CVE-2021-38109,Corel DrawStandard 2020 22.0.0.474 is affected by an Out-of-bounds Read vulnerability when parsing a crafted file. An unauthenticated attacker could leverage this vulnerability to access unauthorized system memory in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious CDR file.,,5.5,V3,2021-10-02T00:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38109
CVE-2021-41300,"ECOA BAS controller’s special page displays user account and passwords in plain text, thus unauthenticated attackers can access the page and obtain privilege with full functionality.",,9.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41300
CVE-2021-37786,"Certain Federal Office of Information Technology Systems and Telecommunication FOITT products are affected by improper handling of exceptional conditions. This affects COVID Certificate App IOS 2.2.0 and below affected, patch in progress and COVID Certificate Check App IOS 2.2.0 and below affected, patch in progress. A denial of service (physically proximate) could be caused by scanning a crafted QR code.",,4.6,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37786
CVE-2021-41301,"ECOA BAS controller is vulnerable to configuration disclosure when direct object reference is made to the specific files using an HTTP GET request. This will enable the unauthenticated attacker to remotely disclose sensitive information and help her in authentication bypass, privilege escalation and full system access.",,9.8,V3,2021-09-30T11:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41301
CVE-2021-41104,"ESPHome is a system to control the ESP8266/ESP32. Anyone with web_server enabled and HTTP basic auth configured on version 2021.9.1 or older is vulnerable to an issue in which `web_server` allows over-the-air (OTA) updates without checking user defined basic auth username & password. This issue is patched in version 2021.9.2. As a workaround, one may disable or remove `web_server`.",,7.5,V3,2021-09-28T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41104
CVE-2021-25959,"In OpenCRX, versions v4.0.0 through v5.1.0 are vulnerable to reflected Cross-site Scripting (XSS), due to unsanitized parameters in the password reset functionality. This allows execution of external javascript files on any user of the openCRX instance.",,6.1,V3,2021-09-29T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-25959
CVE-2021-36297,"SupportAssist Client version 3.8 and 3.9 contains an Untrusted search path vulnerability that allows attackers to load an arbitrary .dll file via .dll planting/hijacking, only by a separate administrative action that is not a default part of the SOSInstallerTool.exe installation for executing arbitrary dll's,",,7.8,V3,2021-09-28T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-36297
CVE-2021-41318,"In Progress WhatsUp Gold prior to version 21.1.0, an application endpoint failed to adequately sanitize malicious input. which could allow an unauthenticated attacker to execute arbitrary code in a victim's browser.",,6.1,V3,2021-09-28T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41318
CVE-2021-37273,"A Denial of Service issue exists in China Telecom Corporation EPON Tianyi Gateway ZXHN F450(EPON ONU) 3.0. Tianyi Gateway is a hardware terminal of ""Optical Modem Smart Router."" Attackers can use this vulnerability to restart the device multiple times.",,7.5,V3,2021-09-28T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37273
CVE-2021-25963,"In Shuup, versions 1.6.0 through 2.10.8 are vulnerable to reflected Cross-Site Scripting (XSS) that allows execution of arbitrary javascript code on a victim browser. This vulnerability exists due to the error page contents not escaped.",,6.1,V3,2021-09-30T08:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-25963
CVE-2021-41323,"Directory traversal in the Compress feature in Pydio Cells 2.2.9 allows remote authenticated users to overwrite personal files, or Cells files belonging to any user, via the format parameter.",,6.5,V3,2021-09-30T19:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41323
CVE-2021-41288,Zoho ManageEngine OpManager version 125466 and below is vulnerable to SQL Injection in the getReportData API.,,9.8,V3,2021-09-30T19:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41288
CVE-2021-41325,"Broken access control for user creation in Pydio Cells 2.2.9 allows remote anonymous users to create standard users via the profile parameter. (In addition, such users can be granted several admin permissions via the Roles parameter.)",,6.5,V3,2021-09-30T19:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41325
CVE-2021-22535,"Unauthorized information security disclosure vulnerability on Micro Focus Directory and Resource Administrator (DRA) product, affecting all DRA versions prior to 10.1 Patch 1. The vulnerability could lead to unauthorized information disclosure.",,4.9,V3,2021-09-28T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-22535
CVE-2021-39860,"Acrobat Pro DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to disclose sensitive user memory. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39860
CVE-2021-39857,"Adobe Acrobat Reader DC add-on for Internet Explorer versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an Information Disclosure vulnerability. An unauthenticated attacker could leverage this vulnerability to check for existence of local files. Exploitation of this issue requires user interaction in that a victim must visit an attacker controlled web page.",,4.3,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39857
CVE-2021-39855,"Acrobat Reader DC ActiveX Control versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an Information Disclosure vulnerability. An unauthenticated attacker could leverage this vulnerability to obtain NTLMv2 credentials. Exploitation of this issue requires user interaction in that a victim must open a maliciously crafted Microsoft Office file, or visit an attacker controlled web page.",,6.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39855
CVE-2021-39856,"Acrobat Reader DC ActiveX Control versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an Information Disclosure vulnerability. An unauthenticated attacker could leverage this vulnerability to obtain NTLMv2 credentials. Exploitation of this issue requires user interaction in that a victim must visit an attacker controlled web page.",,6.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39856
CVE-2021-39839,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability in the processing of the AcroForm getItem action that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39839
CVE-2021-39838,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability in the processing of the AcroForm buttonGetCaption action that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39838
CVE-2021-39840,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability when processing AcroForms that could result in arbitrary code execution in the context of the current user. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39840
CVE-2021-39837,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability in the processing of the AcroForm deleteItemAt action that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39837
CVE-2021-39842,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39842
CVE-2021-39846,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a stack overflow vulnerability due to insecure handling of a crafted PDF file, potentially resulting in memory corruption in the context of the current user. Exploitation requires user interaction in that a victim must open a crafted PDF file in Acrobat Reader.",,6.1,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39846
CVE-2021-39845,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a stack overflow vulnerability due to insecure handling of a crafted PDF file, potentially resulting in memory corruption in the context of the current user. Exploitation requires user interaction in that a victim must open a crafted PDF file in Acrobat Reader.",,6.1,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39845
CVE-2021-39850,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39850
CVE-2021-39851,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39851
CVE-2021-39843,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39843
CVE-2021-39841,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Type Confusion vulnerability. An attacker could leverage this vulnerability to execute arbitrary code in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39841
CVE-2021-39844,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an out-of-bounds read vulnerability that could lead to disclosure of arbitrary memory information in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,3.3,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39844
CVE-2021-39849,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39849
CVE-2021-39852,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39852
CVE-2021-39836,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a use-after-free vulnerability in the processing of the AcroForm buttonGetIcon action that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,7.8,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39836
CVE-2021-25962,"“Shuup” application in versions 0.4.2 to 2.10.8 is affected by the “Formula Injection” vulnerability. A customer can inject payloads in the name input field in the billing address while buying a product. When a store administrator accesses the reports page to export the data as an Excel file and opens it, the payload gets executed.",,8.8,V3,2021-09-29T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-25962
CVE-2021-41098,"Nokogiri is a Rubygem providing HTML, XML, SAX, and Reader parsers with XPath and CSS selector support. In Nokogiri v1.12.4 and earlier, on JRuby only, the SAX parser resolves external entities by default. Users of Nokogiri on JRuby who parse untrusted documents using any of these classes are affected: Nokogiri::XML::SAX::Parse, Nokogiri::HTML4::SAX::Parser or its alias Nokogiri::HTML::SAX::Parser, Nokogiri::XML::SAX::PushParser, and Nokogiri::HTML4::SAX::PushParser or its alias Nokogiri::HTML::SAX::PushParser. JRuby users should upgrade to Nokogiri v1.12.5 or later to receive a patch for this issue. There are no workarounds available for v1.12.4 or earlier. CRuby users are not affected.",,7.5,V3,2021-09-27T20:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41098
CVE-2021-37146,An infinite loop in Open Robotics ros_comm XMLRPC server in ROS Melodic through 1.4.11 and ROS Noetic through1.15.11 allows remote attackers to cause a Denial of Service in ros_comm via a crafted XMLRPC call.,,7.5,V3,2021-09-28T13:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37146
CVE-2021-34408,The Zoom Client for Meetings for Windows in all versions before version 5.3.2 writes log files to a user writable directory as a privileged user during the installation or update of the client. This could allow for potential privilege escalation if a link was created between the user writable directory used and a non-user writable directory.,,7.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34408
CVE-2021-37104,There is a server-side request forgery vulnerability in HUAWEI P40 versions 10.1.0.118(C00E116R3P3). This vulnerability is due to insufficient validation of parameters while dealing with some messages. A successful exploit could allow the attacker to gain access to certain resource which the attacker are supposed not to do.,,7.5,V3,2021-09-28T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37104
CVE-2021-37105,"There is an improper file upload control vulnerability in FusionCompute 6.5.0, 6.5.1 and 8.0.0. Due to the improper verification of file to be uploaded and does not strictly restrict the file access path, attackers may upload malicious files to the device, resulting in the service abnormal.",,7.5,V3,2021-09-28T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37105
CVE-2021-39853,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39853
CVE-2021-33907,The Zoom Client for Meetings for Windows in all versions before 5.3.0 fails to properly validate the certificate information used to sign .msi files when performing an update of the client. This could lead to remote code execution in an elevated privileged context.,,9.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-33907
CVE-2021-34411,During the installation process forZoom Rooms for Conference Room for Windows before version 5.3.0 it is possible to launch Internet Explorer with elevated privileges. If the installer was launched with elevated privileges such as by SCCM this can result in a local privilege escalation.,,7.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34411
CVE-2021-34415,"The Zone Controller service in the Zoom On-Premise Meeting Connector Controller before version 4.6.358.20210205 does not verify the cnt field sent in incoming network packets, which leads to exhaustion of resources and system crash.",,7.5,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34415
CVE-2021-39854,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by a Null pointer dereference vulnerability. An unauthenticated attacker could leverage this vulnerability to achieve an application denial-of-service in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39854
CVE-2021-37106,"There is a command injection vulnerability in CMA service module of FusionCompute 6.3.0, 6.3.1, 6.5.0 and 8.0.0 when processing the default certificate file. The software constructs part of a command using external special input from users, but the software does not sufficiently validate the user input. Successful exploit could allow the attacker to inject certain commands to the system.",,7.2,V3,2021-09-28T15:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-37106
CVE-2020-20120,"ThinkPHP v3.2.3 and below contains a SQL injection vulnerability which is triggered when the array is not passed to the ""where"" and ""query"" methods.",,9.8,V3,2021-09-28T23:15Z,https://nvd.nist.gov/vuln/detail/CVE-2020-20120
CVE-2021-41753,"A denial-of-service attack in WPA2, and WPA3-SAE authentication methods in D-Link DIR-X1560, v1.04B04, and DIR-X6060, v1.11B04 allows a remote unauthenticated attacker to disconnect a wireless client via sending specific spoofed SAE authentication frames.",,7.5,V3,2021-09-27T17:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41753
CVE-2021-20035,Improper neutralization of special elements in the SMA100 management interface allows a remote authenticated attacker to inject arbitrary commands as a 'nobody' user which potentially leads to DoS.,,6.5,V3,2021-09-27T18:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-20035
CVE-2021-39858,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an out-of-bounds read vulnerability that could lead to disclosure of arbitrary memory information in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,3.3,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39858
CVE-2021-34412,"During the installation process for all versions of the Zoom Client for Meetings for Windows before 5.4.0, it is possible to launch Internet Explorer. If the installer was launched with elevated privileges such as by SCCM this can result in a local privilege escalation.",,7.8,V3,2021-09-27T14:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-34412
CVE-2021-39861,"Acrobat Reader DC versions 2021.005.20060 (and earlier), 2020.004.30006 (and earlier) and 2017.011.30199 (and earlier) are affected by an out-of-bounds read vulnerability that could lead to disclosure of arbitrary memory information in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.",,5.5,V3,2021-09-29T16:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-39861
